id_usuario,nome,genero,idade,fumante,marca_isqueiro,data_uso,contexto_uso,proposito_uso,num_acendimentos,data_compra,perdeu,data_perda,local_perda,dias_ate_perda,faixa_idade,mes_ano
30,Zoe Sá,M,47,Sim,Bic,2025-07-06 17:43:41.828622,Trabalho,Cigarro,31,2025-06-09 06:42:30.707591,False,,N/A,0,36+,2025-07
25,Thomas Monteiro,M,25,Sim,Zippo,2025-07-02 19:49:33.094483,Rolê,Cigarro,49,2025-02-18 11:16:38.303653,False,,N/A,0,18-25,2025-07
2,Yago Borges,M,52,Não,Bic,2025-08-26 13:18:46.107211,Rolê,Fogão,19,2025-01-31 20:06:33.022430,False,,N/A,0,36+,2025-08
25,Thomas Monteiro,M,25,Sim,Zippo,2025-03-17 16:01:44.762906,Trabalho,Cigarro,27,2025-02-18 11:16:38.303653,False,,N/A,0,18-25,2025-03
20,Juliana Azevedo,M,54,Sim,Clipper,2025-07-06 08:25:44.263936,Rolê,Cigarro,31,2025-06-27 21:57:46.538246,False,,N/A,0,36+,2025-07
35,Eduardo Freitas,M,25,Sim,Clipper,2025-05-08 01:13:07.850424,Festa,Vela,20,2025-04-23 04:38:38.133634,False,,N/A,0,18-25,2025-05
15,João Felipe Sampaio,M,22,Não,Genérico,2025-06-25 09:50:15.587256,Trabalho,Incenso,14,2025-03-23 19:26:23.458517,False,,N/A,0,18-25,2025-06
32,Rafael Abreu,M,24,Não,Clipper,2025-04-26 13:22:44.241304,Casa,Incenso,13,2025-03-06 20:43:28.856445,False,,N/A,0,18-25,2025-04
47,Bento da Conceição,F,52,Sim,Zippo,2025-06-21 01:03:59.734292,Bar,Fogão,5,2025-02-18 16:01:58.825672,False,,N/A,0,36+,2025-06
40,Vitor Vargas,M,45,Sim,Zippo,2025-08-14 19:08:09.502207,Social,Cigarro,30,2025-06-11 18:02:16.379001,False,,N/A,0,36+,2025-08
38,Isaque Araújo,M,52,Não,Zippo,2025-08-03 15:05:38.346928,Social,Vela,3,2025-07-25 07:56:20.618403,False,,N/A,0,36+,2025-08
42,Mariana Cunha,M,41,Sim,Flamingo,2025-06-22 12:59:45.787201,Trabalho,Cigarro,34,2025-02-06 11:50:00.205436,False,,N/A,0,36+,2025-06
12,Heloísa Vargas,M,23,Sim,Zippo,2025-02-16 01:06:53.859891,Casa,Cigarro,25,2025-02-12 11:53:55.257797,True,2025-02-25 22:42:27.109648,Bar,13,18-25,2025-02
14,Maria Clara Castro,M,60,Sim,Clipper,2025-06-15 14:07:57.209570,Trabalho,Cigarro,29,2025-03-26 00:11:22.191388,False,,N/A,0,36+,2025-06
18,Henry Rodrigues,M,21,Sim,Zippo,2025-08-25 21:50:44.409375,Rolê,Camping,14,2025-04-13 03:49:41.389170,False,,N/A,0,18-25,2025-08
17,Isabelly Castro,M,58,Sim,Genérico,2025-08-22 23:14:23.559146,Rolê,Cigarro,6,2025-05-21 07:55:29.426150,False,,N/A,0,36+,2025-08
48,Lucas Barbosa,F,54,Não,Flamingo,2025-02-06 16:30:04.315810,Social,Cigarro,27,2025-01-15 21:29:28.825069,False,,N/A,0,36+,2025-02
15,João Felipe Sampaio,M,22,Não,Genérico,2025-06-03 11:23:40.844125,Festa,Cigarro,46,2025-03-23 19:26:23.458517,False,,N/A,0,18-25,2025-06
3,Henrique da Conceição,M,32,Sim,Genérico,2025-05-12 19:49:58.340208,Rolê,Cigarro,20,2025-05-11 11:58:20.229707,True,2025-05-16 07:07:32.987381,Casa,4,26-35,2025-05
13,Igor Brito,M,47,Não,Clipper,2025-03-06 14:49:49.856643,Rolê,Cigarro,14,2025-03-05 22:54:49.532204,False,,N/A,0,36+,2025-03
16,Ana Sophia Pereira,M,33,Sim,Zippo,2025-08-29 22:18:19.884436,Bar,Cigarro,12,2025-07-27 00:00:57.359617,False,,N/A,0,26-35,2025-08
37,Allana Camargo,M,23,Sim,Bic,2025-07-27 22:47:23.688475,Bar,Cigarro,21,2025-05-13 08:48:07.473517,False,,N/A,0,18-25,2025-07
50,Dra. Olívia da Cruz,F,40,Sim,Flamingo,2025-06-03 16:53:52.060801,Rua,Cigarro,43,2025-04-30 04:05:48.379624,False,,N/A,0,36+,2025-06
48,Lucas Barbosa,F,54,Não,Flamingo,2025-07-09 21:40:57.511142,Festa,Cigarro,15,2025-01-15 21:29:28.825069,False,,N/A,0,36+,2025-07
20,Juliana Azevedo,M,54,Sim,Clipper,2025-08-07 05:37:50.776337,Casa,Cigarro,24,2025-06-27 21:57:46.538246,False,,N/A,0,36+,2025-08
37,Allana Camargo,M,23,Sim,Bic,2025-07-03 02:30:40.710790,Festa,Camping,13,2025-05-13 08:48:07.473517,False,,N/A,0,18-25,2025-07
26,Daniel Cassiano,M,45,Sim,Genérico,2025-01-23 07:46:15.728824,Festa,Cigarro,42,2025-01-21 02:11:00.679811,False,,N/A,0,36+,2025-01
45,Bárbara da Cruz,F,21,Sim,Zippo,2025-07-22 17:47:31.193495,Rolê,Incenso,4,2025-07-18 19:33:11.177806,False,,N/A,0,18-25,2025-07
45,Bárbara da Cruz,F,21,Sim,Zippo,2025-09-02 21:35:49.054069,Rolê,Cigarro,48,2025-07-18 19:33:11.177806,False,,N/A,0,18-25,2025-09
39,Anna Liz Barros,M,53,Sim,Zippo,2025-08-21 00:00:17.702958,Rolê,Cigarro,41,2025-02-23 05:34:58.534824,False,,N/A,0,36+,2025-08
3,Henrique da Conceição,M,32,Sim,Genérico,2025-05-14 02:47:55.545571,Rua,Cigarro,47,2025-05-11 11:58:20.229707,True,2025-05-16 07:07:32.987381,Casa,4,26-35,2025-05
24,Maria Liz Fonseca,M,26,Sim,Genérico,2025-08-25 18:57:41.686506,Casa,Cigarro,26,2025-06-15 02:09:40.525213,False,,N/A,0,26-35,2025-08
1,Joaquim Câmara,M,32,Sim,Zippo,2025-05-24 11:30:10.353369,Rolê,Cigarro,36,2025-05-22 07:31:11.060474,True,2025-05-26 00:45:35.222230,Bar,3,26-35,2025-05
7,Eduardo Cunha,M,24,Sim,Bic,2025-04-27 17:42:16.198316,Trabalho,Camping,15,2025-04-04 09:32:48.364102,False,,N/A,0,18-25,2025-04
46,Heloísa Pastor,F,50,Sim,Zippo,2025-02-27 11:57:25.169755,Bar,Cigarro,38,2025-02-19 15:47:40.832215,True,2025-04-22 04:12:36.069948,Bar,61,36+,2025-02
42,Mariana Cunha,M,41,Sim,Flamingo,2025-04-13 14:47:55.302595,Rua,Incenso,18,2025-02-06 11:50:00.205436,False,,N/A,0,36+,2025-04
50,Dra. Olívia da Cruz,F,40,Sim,Flamingo,2025-08-26 16:23:13.903816,Trabalho,Cigarro,42,2025-04-30 04:05:48.379624,False,,N/A,0,36+,2025-08
18,Henry Rodrigues,M,21,Sim,Zippo,2025-08-09 15:42:49.742723,Rua,Fogão,3,2025-04-13 03:49:41.389170,False,,N/A,0,18-25,2025-08
18,Henry Rodrigues,M,21,Sim,Zippo,2025-08-19 06:24:20.417364,Trabalho,Cigarro,34,2025-04-13 03:49:41.389170,False,,N/A,0,18-25,2025-08
37,Allana Camargo,M,23,Sim,Bic,2025-08-28 00:13:06.317953,Social,Incenso,11,2025-05-13 08:48:07.473517,False,,N/A,0,18-25,2025-08
2,Yago Borges,M,52,Não,Bic,2025-03-19 02:07:50.382835,Trabalho,Fogão,6,2025-01-31 20:06:33.022430,False,,N/A,0,36+,2025-03
32,Rafael Abreu,M,24,Não,Clipper,2025-04-22 07:26:33.175893,Bar,Incenso,9,2025-03-06 20:43:28.856445,False,,N/A,0,18-25,2025-04
22,Natália Casa Grande,M,52,Sim,Clipper,2025-05-30 05:32:33.596115,Rua,Fogão,9,2025-05-25 20:26:48.050606,True,2025-07-07 10:50:41.529701,Rua,42,36+,2025-05
36,Vitória Abreu,M,37,Não,Zippo,2025-08-21 20:42:31.342573,Casa,Vela,7,2025-06-18 12:21:26.220955,False,,N/A,0,36+,2025-08
6,Emanuel Sampaio,M,35,Não,Zippo,2025-05-18 05:33:04.678850,Bar,Vela,16,2025-04-10 06:36:17.213362,True,2025-05-23 04:55:49.715391,Bar,42,26-35,2025-05
36,Vitória Abreu,M,37,Não,Zippo,2025-07-22 00:50:21.433400,Rolê,Incenso,16,2025-06-18 12:21:26.220955,False,,N/A,0,36+,2025-07
42,Mariana Cunha,M,41,Sim,Flamingo,2025-06-19 15:06:08.032227,Festa,Cigarro,6,2025-02-06 11:50:00.205436,False,,N/A,0,36+,2025-06
6,Emanuel Sampaio,M,35,Não,Zippo,2025-04-16 21:50:41.915048,Rua,Incenso,8,2025-04-10 06:36:17.213362,True,2025-05-23 04:55:49.715391,Bar,42,26-35,2025-04
20,Juliana Azevedo,M,54,Sim,Clipper,2025-09-03 21:00:31.289552,Festa,Cigarro,35,2025-06-27 21:57:46.538246,False,,N/A,0,36+,2025-09
36,Vitória Abreu,M,37,Não,Zippo,2025-08-28 19:58:03.519731,Social,Incenso,18,2025-06-18 12:21:26.220955,False,,N/A,0,36+,2025-08
22,Natália Casa Grande,M,52,Sim,Clipper,2025-07-06 10:31:04.139605,Rua,Vela,9,2025-05-25 20:26:48.050606,True,2025-07-07 10:50:41.529701,Rua,42,36+,2025-07
20,Juliana Azevedo,M,54,Sim,Clipper,2025-08-26 04:05:11.591802,Rua,Cigarro,17,2025-06-27 21:57:46.538246,False,,N/A,0,36+,2025-08
21,Luara Cunha,M,59,Sim,Flamingo,2025-08-15 18:21:09.872866,Casa,Vela,6,2025-02-16 15:03:10.808575,False,,N/A,0,36+,2025-08
13,Igor Brito,M,47,Não,Clipper,2025-03-10 14:10:54.231378,Bar,Vela,9,2025-03-05 22:54:49.532204,False,,N/A,0,36+,2025-03
47,Bento da Conceição,F,52,Sim,Zippo,2025-07-17 16:45:56.554826,Social,Camping,17,2025-02-18 16:01:58.825672,False,,N/A,0,36+,2025-07
39,Anna Liz Barros,M,53,Sim,Zippo,2025-04-29 22:16:24.973718,Rua,Camping,7,2025-02-23 05:34:58.534824,False,,N/A,0,36+,2025-04
19,Ian Andrade,M,43,Não,Clipper,2025-08-27 14:13:52.557841,Bar,Incenso,10,2025-03-13 15:59:44.244020,False,,N/A,0,36+,2025-08
1,Joaquim Câmara,M,32,Sim,Zippo,2025-05-25 07:06:40.269675,Festa,Cigarro,22,2025-05-22 07:31:11.060474,True,2025-05-26 00:45:35.222230,Bar,3,26-35,2025-05
3,Henrique da Conceição,M,32,Sim,Genérico,2025-05-15 15:28:19.471091,Casa,Cigarro,49,2025-05-11 11:58:20.229707,True,2025-05-16 07:07:32.987381,Casa,4,26-35,2025-05
9,Julia Aparecida,M,25,Sim,Flamingo,2025-05-26 04:14:47.519287,Festa,Fogão,16,2025-01-22 08:59:01.185809,True,2025-06-24 01:49:09.872183,Rua,152,18-25,2025-05
7,Eduardo Cunha,M,24,Sim,Bic,2025-05-16 10:43:36.524189,Rolê,Cigarro,23,2025-04-04 09:32:48.364102,False,,N/A,0,18-25,2025-05
31,Manuela Camargo,M,34,Não,Genérico,2025-07-30 04:03:36.939054,Trabalho,Incenso,6,2025-02-28 23:14:26.907030,False,,N/A,0,26-35,2025-07
4,Gael Henrique Silva,M,59,Sim,Genérico,2025-05-07 17:49:57.001657,Rua,Camping,16,2025-04-22 16:24:16.013161,False,,N/A,0,36+,2025-05
8,Sr. Caleb Garcia,M,40,Sim,Genérico,2025-09-03 22:56:57.713426,Rolê,Cigarro,36,2025-07-31 13:03:29.285945,False,,N/A,0,36+,2025-09
5,Mariah Câmara,M,35,Sim,Bic,2025-08-24 19:35:34.665194,Social,Incenso,2,2025-05-24 14:59:13.408737,False,,N/A,0,26-35,2025-08
10,Camila Garcia,M,58,Sim,Genérico,2025-07-01 05:30:31.862982,Bar,Fogão,10,2025-06-11 06:29:50.627846,False,,N/A,0,36+,2025-07
6,Emanuel Sampaio,M,35,Não,Zippo,2025-05-15 07:57:17.173055,Bar,Cigarro,31,2025-04-10 06:36:17.213362,True,2025-05-23 04:55:49.715391,Bar,42,26-35,2025-05
39,Anna Liz Barros,M,53,Sim,Zippo,2025-05-25 06:22:26.321889,Social,Vela,8,2025-02-23 05:34:58.534824,False,,N/A,0,36+,2025-05
50,Dra. Olívia da Cruz,F,40,Sim,Flamingo,2025-06-09 09:41:27.848912,Social,Cigarro,33,2025-04-30 04:05:48.379624,False,,N/A,0,36+,2025-06
20,Juliana Azevedo,M,54,Sim,Clipper,2025-08-25 01:01:42.196148,Rolê,Cigarro,32,2025-06-27 21:57:46.538246,False,,N/A,0,36+,2025-08
20,Juliana Azevedo,M,54,Sim,Clipper,2025-07-14 13:10:25.443483,Social,Incenso,20,2025-06-27 21:57:46.538246,False,,N/A,0,36+,2025-07
48,Lucas Barbosa,F,54,Não,Flamingo,2025-01-21 11:35:09.026511,Casa,Fogão,7,2025-01-15 21:29:28.825069,False,,N/A,0,36+,2025-01
41,Olívia Novaes,M,30,Não,Clipper,2025-03-12 21:37:24.225153,Bar,Incenso,3,2025-01-28 19:02:01.511176,False,,N/A,0,26-35,2025-03
11,Luiz Miguel Oliveira,M,30,Não,Bic,2025-04-05 02:12:25.259680,Bar,Incenso,3,2025-01-18 09:57:22.502189,False,,N/A,0,26-35,2025-04
11,Luiz Miguel Oliveira,M,30,Não,Bic,2025-08-08 07:33:23.902643,Casa,Incenso,20,2025-01-18 09:57:22.502189,False,,N/A,0,26-35,2025-08
31,Manuela Camargo,M,34,Não,Genérico,2025-09-02 15:23:59.444048,Rua,Cigarro,23,2025-02-28 23:14:26.907030,False,,N/A,0,26-35,2025-09
46,Heloísa Pastor,F,50,Sim,Zippo,2025-03-08 19:53:56.132316,Rua,Vela,15,2025-02-19 15:47:40.832215,True,2025-04-22 04:12:36.069948,Bar,61,36+,2025-03
5,Mariah Câmara,M,35,Sim,Bic,2025-08-01 12:05:37.535052,Festa,Cigarro,21,2025-05-24 14:59:13.408737,False,,N/A,0,26-35,2025-08
41,Olívia Novaes,M,30,Não,Clipper,2025-04-28 00:05:50.216976,Social,Vela,7,2025-01-28 19:02:01.511176,False,,N/A,0,26-35,2025-04
28,Nina Moura,M,18,Sim,Bic,2025-09-04 12:47:50.439442,Casa,Cigarro,46,2025-01-15 00:57:03.432348,False,,N/A,0,18-25,2025-09
10,Camila Garcia,M,58,Sim,Genérico,2025-07-29 09:14:21.449772,Rua,Fogão,3,2025-06-11 06:29:50.627846,False,,N/A,0,36+,2025-07
4,Gael Henrique Silva,M,59,Sim,Genérico,2025-08-31 12:50:00.860809,Bar,Vela,20,2025-04-22 16:24:16.013161,False,,N/A,0,36+,2025-08
48,Lucas Barbosa,F,54,Não,Flamingo,2025-02-12 03:04:34.223654,Rolê,Vela,10,2025-01-15 21:29:28.825069,False,,N/A,0,36+,2025-02
29,Alexia Rodrigues,M,35,Não,Clipper,2025-09-03 05:09:50.667198,Casa,Vela,10,2025-02-25 13:30:01.772581,False,,N/A,0,26-35,2025-09
45,Bárbara da Cruz,F,21,Sim,Zippo,2025-07-28 03:11:59.176669,Trabalho,Camping,17,2025-07-18 19:33:11.177806,False,,N/A,0,18-25,2025-07
35,Eduardo Freitas,M,25,Sim,Clipper,2025-09-03 19:11:18.469879,Trabalho,Cigarro,43,2025-04-23 04:38:38.133634,False,,N/A,0,18-25,2025-09
3,Henrique da Conceição,M,32,Sim,Genérico,2025-05-12 18:32:29.611517,Trabalho,Vela,20,2025-05-11 11:58:20.229707,True,2025-05-16 07:07:32.987381,Casa,4,26-35,2025-05
17,Isabelly Castro,M,58,Sim,Genérico,2025-06-02 07:51:00.172539,Casa,Cigarro,48,2025-05-21 07:55:29.426150,False,,N/A,0,36+,2025-06
37,Allana Camargo,M,23,Sim,Bic,2025-07-03 22:05:27.718240,Social,Camping,9,2025-05-13 08:48:07.473517,False,,N/A,0,18-25,2025-07
37,Allana Camargo,M,23,Sim,Bic,2025-08-07 19:06:50.488270,Casa,Vela,6,2025-05-13 08:48:07.473517,False,,N/A,0,18-25,2025-08
31,Manuela Camargo,M,34,Não,Genérico,2025-04-30 04:54:13.823495,Social,Vela,9,2025-02-28 23:14:26.907030,False,,N/A,0,26-35,2025-04
12,Heloísa Vargas,M,23,Sim,Zippo,2025-02-20 15:35:17.582933,Social,Cigarro,36,2025-02-12 11:53:55.257797,True,2025-02-25 22:42:27.109648,Bar,13,18-25,2025-02
6,Emanuel Sampaio,M,35,Não,Zippo,2025-05-02 05:32:13.093080,Trabalho,Incenso,11,2025-04-10 06:36:17.213362,True,2025-05-23 04:55:49.715391,Bar,42,26-35,2025-05
21,Luara Cunha,M,59,Sim,Flamingo,2025-05-06 08:24:57.774869,Festa,Cigarro,15,2025-02-16 15:03:10.808575,False,,N/A,0,36+,2025-05
22,Natália Casa Grande,M,52,Sim,Clipper,2025-06-19 09:56:56.980299,Trabalho,Incenso,10,2025-05-25 20:26:48.050606,True,2025-07-07 10:50:41.529701,Rua,42,36+,2025-06
43,Dra. Gabriela Silva,M,33,Não,Zippo,2025-08-05 22:23:54.603231,Trabalho,Fogão,18,2025-07-25 06:57:25.800781,False,,N/A,0,26-35,2025-08
3,Henrique da Conceição,M,32,Sim,Genérico,2025-05-14 21:35:28.356984,Trabalho,Cigarro,21,2025-05-11 11:58:20.229707,True,2025-05-16 07:07:32.987381,Casa,4,26-35,2025-05
21,Luara Cunha,M,59,Sim,Flamingo,2025-02-16 23:20:54.269442,Casa,Camping,13,2025-02-16 15:03:10.808575,False,,N/A,0,36+,2025-02
33,Sra. Sarah Teixeira,M,30,Não,Zippo,2025-09-06 00:10:58.693270,Rolê,Camping,18,2025-07-30 19:02:22.846458,False,,N/A,0,26-35,2025-09
30,Zoe Sá,M,47,Sim,Bic,2025-07-28 15:59:53.618761,Trabalho,Cigarro,38,2025-06-09 06:42:30.707591,False,,N/A,0,36+,2025-07
24,Maria Liz Fonseca,M,26,Sim,Genérico,2025-08-15 21:30:35.500252,Social,Vela,15,2025-06-15 02:09:40.525213,False,,N/A,0,26-35,2025-08
