id_usuario,nome,genero,idade,fumante,marca_isqueiro,data_uso,contexto_uso,proposito_uso,num_acendimentos,data_compra,perdeu,data_perda,local_perda,dias_ate_perda,faixa_idade,mes_ano
49,Ryan Cunha,F,44,Sim,Zippo,2025-08-04 13:13:51.794969,Casa,Cigarro,40,2025-04-24 15:05:02.614073,False,,N/A,0,36+,2025-08
9,Julia Aparecida,M,25,Sim,Flamingo,2025-05-04 18:43:36.475414,Rua,Cigarro,49,2025-01-22 08:59:01.185809,True,2025-06-24 01:49:09.872183,Rua,152,18-25,2025-05
32,Rafael Abreu,M,24,Não,Clipper,2025-05-13 15:48:07.639709,Casa,Cigarro,45,2025-03-06 20:43:28.856445,False,,N/A,0,18-25,2025-05
39,Anna Liz Barros,M,53,Sim,Zippo,2025-03-09 01:42:27.648044,Rolê,Cigarro,15,2025-02-23 05:34:58.534824,False,,N/A,0,36+,2025-03
20,Juliana Azevedo,M,54,Sim,Clipper,2025-08-15 11:03:37.445453,Social,Cigarro,31,2025-06-27 21:57:46.538246,False,,N/A,0,36+,2025-08
6,Emanuel Sampaio,M,35,Não,Zippo,2025-04-24 10:49:05.728088,Bar,Camping,4,2025-04-10 06:36:17.213362,True,2025-05-23 04:55:49.715391,Bar,42,26-35,2025-04
30,Zoe Sá,M,47,Sim,Bic,2025-07-08 01:43:41.616612,Casa,Incenso,5,2025-06-09 06:42:30.707591,False,,N/A,0,36+,2025-07
32,Rafael Abreu,M,24,Não,Clipper,2025-08-11 17:02:32.543955,Festa,Incenso,9,2025-03-06 20:43:28.856445,False,,N/A,0,18-25,2025-08
27,Mariana Peixoto,M,47,Sim,Genérico,2025-08-08 12:27:00.351763,Rolê,Cigarro,35,2025-05-19 15:58:25.698695,False,,N/A,0,36+,2025-08
16,Ana Sophia Pereira,M,33,Sim,Zippo,2025-08-09 05:09:05.016463,Trabalho,Cigarro,29,2025-07-27 00:00:57.359617,False,,N/A,0,26-35,2025-08
13,Igor Brito,M,47,Não,Clipper,2025-05-02 19:19:09.042687,Social,Vela,5,2025-03-05 22:54:49.532204,False,,N/A,0,36+,2025-05
5,Mariah Câmara,M,35,Sim,Bic,2025-07-07 11:25:14.886309,Rua,Vela,14,2025-05-24 14:59:13.408737,False,,N/A,0,26-35,2025-07
22,Natália Casa Grande,M,52,Sim,Clipper,2025-06-11 23:51:36.143817,Rolê,Cigarro,5,2025-05-25 20:26:48.050606,True,2025-07-07 10:50:41.529701,Rua,42,36+,2025-06
19,Ian Andrade,M,43,Não,Clipper,2025-05-05 16:29:48.700501,Festa,Incenso,19,2025-03-13 15:59:44.244020,False,,N/A,0,36+,2025-05
38,Isaque Araújo,M,52,Não,Zippo,2025-07-31 03:27:14.743284,Festa,Vela,5,2025-07-25 07:56:20.618403,False,,N/A,0,36+,2025-07
29,Alexia Rodrigues,M,35,Não,Clipper,2025-05-18 17:36:13.282376,Social,Vela,11,2025-02-25 13:30:01.772581,False,,N/A,0,26-35,2025-05
36,Vitória Abreu,M,37,Não,Zippo,2025-09-04 01:56:28.937284,Rolê,Vela,15,2025-06-18 12:21:26.220955,False,,N/A,0,36+,2025-09
21,Luara Cunha,M,59,Sim,Flamingo,2025-07-05 01:15:41.587216,Rolê,Cigarro,49,2025-02-16 15:03:10.808575,False,,N/A,0,36+,2025-07
16,Ana Sophia Pereira,M,33,Sim,Zippo,2025-09-04 17:21:51.102741,Social,Cigarro,31,2025-07-27 00:00:57.359617,False,,N/A,0,26-35,2025-09
3,Henrique da Conceição,M,32,Sim,Genérico,2025-05-14 10:51:02.939437,Rua,Vela,13,2025-05-11 11:58:20.229707,True,2025-05-16 07:07:32.987381,Casa,4,26-35,2025-05
25,Thomas Monteiro,M,25,Sim,Zippo,2025-04-20 10:06:40.076973,Festa,Vela,5,2025-02-18 11:16:38.303653,False,,N/A,0,18-25,2025-04
32,Rafael Abreu,M,24,Não,Clipper,2025-06-16 20:30:39.465593,Casa,Cigarro,42,2025-03-06 20:43:28.856445,False,,N/A,0,18-25,2025-06
22,Natália Casa Grande,M,52,Sim,Clipper,2025-05-25 20:51:42.115046,Rolê,Cigarro,33,2025-05-25 20:26:48.050606,True,2025-07-07 10:50:41.529701,Rua,42,36+,2025-05
7,Eduardo Cunha,M,24,Sim,Bic,2025-05-19 14:47:03.881100,Social,Camping,1,2025-04-04 09:32:48.364102,False,,N/A,0,18-25,2025-05
47,Bento da Conceição,F,52,Sim,Zippo,2025-05-16 15:33:19.956061,Bar,Cigarro,46,2025-02-18 16:01:58.825672,False,,N/A,0,36+,2025-05
10,Camila Garcia,M,58,Sim,Genérico,2025-08-02 07:29:45.814545,Casa,Cigarro,21,2025-06-11 06:29:50.627846,False,,N/A,0,36+,2025-08
22,Natália Casa Grande,M,52,Sim,Clipper,2025-06-22 17:48:59.123887,Social,Incenso,3,2025-05-25 20:26:48.050606,True,2025-07-07 10:50:41.529701,Rua,42,36+,2025-06
22,Natália Casa Grande,M,52,Sim,Clipper,2025-06-14 15:50:58.877633,Rolê,Incenso,18,2025-05-25 20:26:48.050606,True,2025-07-07 10:50:41.529701,Rua,42,36+,2025-06
25,Thomas Monteiro,M,25,Sim,Zippo,2025-05-19 00:29:36.348435,Rua,Incenso,16,2025-02-18 11:16:38.303653,False,,N/A,0,18-25,2025-05
35,Eduardo Freitas,M,25,Sim,Clipper,2025-05-22 20:33:33.685297,Casa,Incenso,8,2025-04-23 04:38:38.133634,False,,N/A,0,18-25,2025-05
41,Olívia Novaes,M,30,Não,Clipper,2025-05-14 09:52:33.976970,Festa,Fogão,8,2025-01-28 19:02:01.511176,False,,N/A,0,26-35,2025-05
48,Lucas Barbosa,F,54,Não,Flamingo,2025-08-16 16:02:24.976187,Casa,Incenso,4,2025-01-15 21:29:28.825069,False,,N/A,0,36+,2025-08
49,Ryan Cunha,F,44,Sim,Zippo,2025-08-11 23:30:38.683419,Festa,Vela,4,2025-04-24 15:05:02.614073,False,,N/A,0,36+,2025-08
29,Alexia Rodrigues,M,35,Não,Clipper,2025-03-30 17:26:15.808230,Bar,Vela,1,2025-02-25 13:30:01.772581,False,,N/A,0,26-35,2025-03
3,Henrique da Conceição,M,32,Sim,Genérico,2025-05-11 21:44:12.159340,Rua,Vela,10,2025-05-11 11:58:20.229707,True,2025-05-16 07:07:32.987381,Casa,4,26-35,2025-05
23,Vitor Gabriel da Luz,M,55,Não,Flamingo,2025-06-07 17:50:09.920073,Rua,Incenso,8,2025-02-28 12:55:27.851180,False,,N/A,0,36+,2025-06
34,Letícia Porto,M,51,Sim,Bic,2025-05-24 12:17:56.629285,Trabalho,Cigarro,16,2025-02-09 11:34:10.467595,True,2025-07-23 20:13:07.112171,Esquecido em Algum Lugar,164,36+,2025-05
11,Luiz Miguel Oliveira,M,30,Não,Bic,2025-04-06 17:02:10.255123,Bar,Cigarro,29,2025-01-18 09:57:22.502189,False,,N/A,0,26-35,2025-04
40,Vitor Vargas,M,45,Sim,Zippo,2025-08-23 19:04:11.714144,Festa,Cigarro,42,2025-06-11 18:02:16.379001,False,,N/A,0,36+,2025-08
10,Camila Garcia,M,58,Sim,Genérico,2025-08-17 16:04:31.036480,Bar,Cigarro,21,2025-06-11 06:29:50.627846,False,,N/A,0,36+,2025-08
30,Zoe Sá,M,47,Sim,Bic,2025-08-09 23:43:40.210681,Rua,Incenso,15,2025-06-09 06:42:30.707591,False,,N/A,0,36+,2025-08
19,Ian Andrade,M,43,Não,Clipper,2025-04-22 22:50:59.929479,Festa,Vela,3,2025-03-13 15:59:44.244020,False,,N/A,0,36+,2025-04
29,Alexia Rodrigues,M,35,Não,Clipper,2025-04-05 11:31:09.018904,Rua,Camping,10,2025-02-25 13:30:01.772581,False,,N/A,0,26-35,2025-04
41,Olívia Novaes,M,30,Não,Clipper,2025-02-03 05:52:46.531918,Trabalho,Vela,15,2025-01-28 19:02:01.511176,False,,N/A,0,26-35,2025-02
20,Juliana Azevedo,M,54,Sim,Clipper,2025-07-15 19:25:32.569229,Bar,Camping,16,2025-06-27 21:57:46.538246,False,,N/A,0,36+,2025-07
7,Eduardo Cunha,M,24,Sim,Bic,2025-06-18 06:43:39.776322,Bar,Cigarro,27,2025-04-04 09:32:48.364102,False,,N/A,0,18-25,2025-06
37,Allana Camargo,M,23,Sim,Bic,2025-08-22 04:10:24.442724,Rua,Camping,10,2025-05-13 08:48:07.473517,False,,N/A,0,18-25,2025-08
2,Yago Borges,M,52,Não,Bic,2025-02-16 20:55:32.085346,Rolê,Vela,9,2025-01-31 20:06:33.022430,False,,N/A,0,36+,2025-02
1,Joaquim Câmara,M,32,Sim,Zippo,2025-05-23 20:30:15.976957,Social,Fogão,2,2025-05-22 07:31:11.060474,True,2025-05-26 00:45:35.222230,Bar,3,26-35,2025-05
39,Anna Liz Barros,M,53,Sim,Zippo,2025-06-27 18:42:43.296734,Festa,Cigarro,23,2025-02-23 05:34:58.534824,False,,N/A,0,36+,2025-06
50,Dra. Olívia da Cruz,F,40,Sim,Flamingo,2025-05-25 19:16:15.457098,Rolê,Cigarro,27,2025-04-30 04:05:48.379624,False,,N/A,0,36+,2025-05
15,João Felipe Sampaio,M,22,Não,Genérico,2025-07-19 15:01:41.271693,Festa,Incenso,9,2025-03-23 19:26:23.458517,False,,N/A,0,18-25,2025-07
44,Maria Fernanda Macedo,F,55,Sim,Zippo,2025-06-07 10:45:01.051608,Rolê,Vela,5,2025-03-10 21:20:35.552616,True,2025-09-06 00:30:16.890375,Rua,179,36+,2025-06
41,Olívia Novaes,M,30,Não,Clipper,2025-03-24 06:03:00.192041,Casa,Fogão,2,2025-01-28 19:02:01.511176,False,,N/A,0,26-35,2025-03
20,Juliana Azevedo,M,54,Sim,Clipper,2025-08-14 20:42:46.617138,Rolê,Cigarro,42,2025-06-27 21:57:46.538246,False,,N/A,0,36+,2025-08
24,Maria Liz Fonseca,M,26,Sim,Genérico,2025-06-15 13:35:37.078008,Festa,Cigarro,23,2025-06-15 02:09:40.525213,False,,N/A,0,26-35,2025-06
21,Luara Cunha,M,59,Sim,Flamingo,2025-07-20 02:29:38.044878,Festa,Cigarro,17,2025-02-16 15:03:10.808575,False,,N/A,0,36+,2025-07
9,Julia Aparecida,M,25,Sim,Flamingo,2025-05-19 23:04:34.544702,Rolê,Cigarro,28,2025-01-22 08:59:01.185809,True,2025-06-24 01:49:09.872183,Rua,152,18-25,2025-05
34,Letícia Porto,M,51,Sim,Bic,2025-02-27 00:01:08.166040,Social,Camping,6,2025-02-09 11:34:10.467595,True,2025-07-23 20:13:07.112171,Esquecido em Algum Lugar,164,36+,2025-02
17,Isabelly Castro,M,58,Sim,Genérico,2025-07-07 09:08:42.062621,Rolê,Camping,10,2025-05-21 07:55:29.426150,False,,N/A,0,36+,2025-07
48,Lucas Barbosa,F,54,Não,Flamingo,2025-02-26 10:09:16.403178,Rolê,Incenso,4,2025-01-15 21:29:28.825069,False,,N/A,0,36+,2025-02
30,Zoe Sá,M,47,Sim,Bic,2025-09-05 03:28:15.596951,Casa,Cigarro,19,2025-06-09 06:42:30.707591,False,,N/A,0,36+,2025-09
44,Maria Fernanda Macedo,F,55,Sim,Zippo,2025-06-11 16:07:37.262420,Festa,Incenso,13,2025-03-10 21:20:35.552616,True,2025-09-06 00:30:16.890375,Rua,179,36+,2025-06
36,Vitória Abreu,M,37,Não,Zippo,2025-06-22 15:46:18.068439,Rua,Cigarro,30,2025-06-18 12:21:26.220955,False,,N/A,0,36+,2025-06
1,Joaquim Câmara,M,32,Sim,Zippo,2025-05-23 05:45:29.436117,Rua,Cigarro,34,2025-05-22 07:31:11.060474,True,2025-05-26 00:45:35.222230,Bar,3,26-35,2025-05
24,Maria Liz Fonseca,M,26,Sim,Genérico,2025-08-26 23:17:38.338579,Festa,Vela,9,2025-06-15 02:09:40.525213,False,,N/A,0,26-35,2025-08
38,Isaque Araújo,M,52,Não,Zippo,2025-08-15 04:14:56.200177,Trabalho,Fogão,12,2025-07-25 07:56:20.618403,False,,N/A,0,36+,2025-08
7,Eduardo Cunha,M,24,Sim,Bic,2025-08-08 16:52:03.227663,Festa,Cigarro,6,2025-04-04 09:32:48.364102,False,,N/A,0,18-25,2025-08
40,Vitor Vargas,M,45,Sim,Zippo,2025-08-10 07:57:50.620948,Social,Cigarro,44,2025-06-11 18:02:16.379001,False,,N/A,0,36+,2025-08
15,João Felipe Sampaio,M,22,Não,Genérico,2025-09-06 22:50:11.673097,Festa,Cigarro,34,2025-03-23 19:26:23.458517,False,,N/A,0,18-25,2025-09
45,Bárbara da Cruz,F,21,Sim,Zippo,2025-08-18 21:19:31.772586,Rua,Incenso,4,2025-07-18 19:33:11.177806,False,,N/A,0,18-25,2025-08
9,Julia Aparecida,M,25,Sim,Flamingo,2025-06-16 10:43:21.170351,Casa,Camping,10,2025-01-22 08:59:01.185809,True,2025-06-24 01:49:09.872183,Rua,152,18-25,2025-06
32,Rafael Abreu,M,24,Não,Clipper,2025-08-19 18:58:10.892661,Casa,Cigarro,39,2025-03-06 20:43:28.856445,False,,N/A,0,18-25,2025-08
9,Julia Aparecida,M,25,Sim,Flamingo,2025-04-25 22:15:13.056344,Trabalho,Cigarro,47,2025-01-22 08:59:01.185809,True,2025-06-24 01:49:09.872183,Rua,152,18-25,2025-04
48,Lucas Barbosa,F,54,Não,Flamingo,2025-07-04 17:15:48.262420,Festa,Fogão,14,2025-01-15 21:29:28.825069,False,,N/A,0,36+,2025-07
38,Isaque Araújo,M,52,Não,Zippo,2025-08-17 09:12:23.778327,Festa,Vela,14,2025-07-25 07:56:20.618403,False,,N/A,0,36+,2025-08
42,Mariana Cunha,M,41,Sim,Flamingo,2025-08-03 15:44:30.650115,Casa,Fogão,20,2025-02-06 11:50:00.205436,False,,N/A,0,36+,2025-08
27,Mariana Peixoto,M,47,Sim,Genérico,2025-07-20 05:03:03.051684,Rua,Cigarro,28,2025-05-19 15:58:25.698695,False,,N/A,0,36+,2025-07
14,Maria Clara Castro,M,60,Sim,Clipper,2025-08-22 20:01:46.384006,Trabalho,Cigarro,20,2025-03-26 00:11:22.191388,False,,N/A,0,36+,2025-08
24,Maria Liz Fonseca,M,26,Sim,Genérico,2025-08-17 23:27:31.758083,Casa,Camping,12,2025-06-15 02:09:40.525213,False,,N/A,0,26-35,2025-08
35,Eduardo Freitas,M,25,Sim,Clipper,2025-06-28 01:57:12.509235,Festa,Cigarro,30,2025-04-23 04:38:38.133634,False,,N/A,0,18-25,2025-06
18,Henry Rodrigues,M,21,Sim,Zippo,2025-05-21 17:42:17.399590,Bar,Camping,15,2025-04-13 03:49:41.389170,False,,N/A,0,18-25,2025-05
6,Emanuel Sampaio,M,35,Não,Zippo,2025-04-20 21:20:31.711658,Festa,Incenso,20,2025-04-10 06:36:17.213362,True,2025-05-23 04:55:49.715391,Bar,42,26-35,2025-04
2,Yago Borges,M,52,Não,Bic,2025-06-21 05:26:33.313986,Casa,Fogão,8,2025-01-31 20:06:33.022430,False,,N/A,0,36+,2025-06
9,Julia Aparecida,M,25,Sim,Flamingo,2025-05-19 07:33:53.388916,Rolê,Cigarro,9,2025-01-22 08:59:01.185809,True,2025-06-24 01:49:09.872183,Rua,152,18-25,2025-05
49,Ryan Cunha,F,44,Sim,Zippo,2025-07-05 05:45:56.305874,Social,Cigarro,18,2025-04-24 15:05:02.614073,False,,N/A,0,36+,2025-07
15,João Felipe Sampaio,M,22,Não,Genérico,2025-07-07 20:23:22.306523,Rua,Fogão,20,2025-03-23 19:26:23.458517,False,,N/A,0,18-25,2025-07
1,Joaquim Câmara,M,32,Sim,Zippo,2025-05-23 08:01:29.274187,Rua,Fogão,5,2025-05-22 07:31:11.060474,True,2025-05-26 00:45:35.222230,Bar,3,26-35,2025-05
9,Julia Aparecida,M,25,Sim,Flamingo,2025-02-03 04:56:50.500746,Social,Cigarro,16,2025-01-22 08:59:01.185809,True,2025-06-24 01:49:09.872183,Rua,152,18-25,2025-02
8,Sr. Caleb Garcia,M,40,Sim,Genérico,2025-08-11 19:37:33.694739,Festa,Fogão,5,2025-07-31 13:03:29.285945,False,,N/A,0,36+,2025-08
1,Joaquim Câmara,M,32,Sim,Zippo,2025-05-23 07:46:03.282162,Rua,Vela,8,2025-05-22 07:31:11.060474,True,2025-05-26 00:45:35.222230,Bar,3,26-35,2025-05
38,Isaque Araújo,M,52,Não,Zippo,2025-08-08 22:21:36.409258,Rua,Cigarro,21,2025-07-25 07:56:20.618403,False,,N/A,0,36+,2025-08
4,Gael Henrique Silva,M,59,Sim,Genérico,2025-07-06 22:27:18.053930,Bar,Vela,17,2025-04-22 16:24:16.013161,False,,N/A,0,36+,2025-07
8,Sr. Caleb Garcia,M,40,Sim,Genérico,2025-08-06 00:05:24.930342,Festa,Cigarro,33,2025-07-31 13:03:29.285945,False,,N/A,0,36+,2025-08
50,Dra. Olívia da Cruz,F,40,Sim,Flamingo,2025-05-30 15:47:08.279701,Rua,Cigarro,11,2025-04-30 04:05:48.379624,False,,N/A,0,36+,2025-05
29,Alexia Rodrigues,M,35,Não,Clipper,2025-07-11 04:28:18.046570,Social,Incenso,20,2025-02-25 13:30:01.772581,False,,N/A,0,26-35,2025-07
3,Henrique da Conceição,M,32,Sim,Genérico,2025-05-14 21:19:07.468028,Festa,Vela,17,2025-05-11 11:58:20.229707,True,2025-05-16 07:07:32.987381,Casa,4,26-35,2025-05
20,Juliana Azevedo,M,54,Sim,Clipper,2025-07-02 14:37:21.261614,Trabalho,Incenso,1,2025-06-27 21:57:46.538246,False,,N/A,0,36+,2025-07
4,Gael Henrique Silva,M,59,Sim,Genérico,2025-06-18 11:15:06.787112,Trabalho,Fogão,14,2025-04-22 16:24:16.013161,False,,N/A,0,36+,2025-06
44,Maria Fernanda Macedo,F,55,Sim,Zippo,2025-06-16 02:06:57.311967,Casa,Cigarro,33,2025-03-10 21:20:35.552616,True,2025-09-06 00:30:16.890375,Rua,179,36+,2025-06
5,Mariah Câmara,M,35,Sim,Bic,2025-07-08 06:26:33.266011,Casa,Cigarro,14,2025-05-24 14:59:13.408737,False,,N/A,0,26-35,2025-07
