id_usuario,nome,genero,idade,fumante,tipo_usuario,data_registro,local,contexto_uso,total_usos,total_perdas,evolucao_uso,faixa_idade,mes_ano
36,Gabriela Cassiano,F,47,Não,Avulso,2025-08-30 10:37:18.355896,Casa,Social,34,1,6,36+,2025-08
35,Marcos Vinicius Carvalho,F,42,Não,Avulso,2025-04-26 01:08:45.359116,Rua,Incenso,46,2,20,36+,2025-04
24,Srta. Bella da Mota,M,21,Não,Avulso,2025-04-04 08:28:39.194536,Bar,Piquenique,8,0,2,18-25,2025-04
22,Arthur Gabriel Vieira,M,42,Sim,Fumante,2025-02-01 18:49:39.230110,Casa,Incenso,1,0,20,36+,2025-02
4,Luiz Fernando Cavalcante,M,32,Sim,Fumante,2025-04-13 02:55:51.715845,Casa,Piquenique,22,0,16,26-35,2025-04
16,Gael Ramos,M,36,Não,Avulso,2025-04-24 13:17:22.198081,Bar,Piquenique,14,0,18,36+,2025-04
37,Dr. Davi Alves,F,18,Não,Avulso,2025-02-06 22:50:33.711963,Bar,Incenso,31,0,3,18-25,2025-02
7,Srta. Valentina da Rocha,F,18,Não,Avulso,2025-05-31 12:32:48.666678,Rua,Piquenique,23,1,1,18-25,2025-05
44,Caio Novais,M,28,Sim,Fumante,2025-02-12 00:20:40.401468,Rua,Tabaco,47,1,7,26-35,2025-02
13,Marina Andrade,M,42,Não,Avulso,2025-06-27 23:35:01.881140,Casa,Piquenique,9,0,8,36+,2025-06
30,Sra. Maria Laura Cavalcanti,M,52,Não,Avulso,2025-05-26 19:33:41.221781,Casa,Tabaco,29,0,1,36+,2025-05
42,Hadassa Pacheco,M,24,Sim,Fumante,2025-03-24 09:24:19.485313,Rua,Piquenique,49,2,13,18-25,2025-03
32,Dra. Vitória Viana,F,26,Sim,Fumante,2025-05-12 10:57:49.251868,Bar,Piquenique,4,1,12,26-35,2025-05
1,Maria Laura Abreu,M,35,Sim,Fumante,2025-06-16 11:22:43.978518,Bar,Piquenique,30,2,13,26-35,2025-06
45,Dr. Rael Casa Grande,M,49,Sim,Fumante,2025-07-06 02:25:06.094368,Rua,Tabaco,19,1,18,36+,2025-07
48,Rafael Leão,M,49,Sim,Fumante,2025-01-25 04:22:31.637078,Rua,Social,4,5,15,36+,2025-01
33,Raquel Correia,F,21,Sim,Fumante,2025-04-17 17:31:51.757884,Rua,Tabaco,33,2,2,18-25,2025-04
39,Maria Sophia Martins,F,39,Não,Avulso,2025-09-08 06:49:28.927167,Casa,Incenso,26,2,7,36+,2025-09
38,Dra. Aurora Pires,M,52,Não,Avulso,2025-08-24 12:50:29.177671,Rua,Tabaco,40,2,18,36+,2025-08
37,Dr. Davi Alves,F,18,Não,Avulso,2025-02-21 22:38:35.712803,Rua,Social,17,0,8,18-25,2025-02
26,Larissa Câmara,F,31,Sim,Fumante,2025-01-19 05:32:31.162228,Casa,Tabaco,49,0,0,26-35,2025-01
30,Sra. Maria Laura Cavalcanti,M,52,Não,Avulso,2025-04-28 17:49:07.159647,Rua,Tabaco,5,2,8,36+,2025-04
9,Murilo Souza,F,39,Sim,Fumante,2025-04-04 06:56:38.255496,Bar,Piquenique,24,2,5,36+,2025-04
29,Vitor Gabriel Porto,F,26,Sim,Fumante,2025-02-10 08:23:33.167476,Rua,Social,42,1,17,26-35,2025-02
20,Marcelo Novais,M,59,Não,Avulso,2025-07-27 22:44:43.564948,Rua,Tabaco,9,0,17,36+,2025-07
10,Kevin Marques,M,24,Sim,Fumante,2025-06-12 19:56:20.931558,Bar,Social,46,2,6,18-25,2025-06
44,Caio Novais,M,28,Sim,Fumante,2025-04-17 12:39:37.628395,Rua,Incenso,17,1,20,26-35,2025-04
28,Mariah Santos,F,59,Não,Avulso,2025-02-01 08:04:43.574006,Bar,Tabaco,1,0,20,36+,2025-02
17,Luiz Miguel Costela,M,24,Não,Avulso,2025-03-05 08:25:22.208514,Casa,Piquenique,36,1,17,18-25,2025-03
1,Maria Laura Abreu,M,35,Sim,Fumante,2025-01-03 00:40:51.332228,Casa,Piquenique,45,1,17,26-35,2025-01
3,Stella Pastor,M,20,Sim,Fumante,2025-09-06 18:37:24.764876,Bar,Tabaco,3,2,11,18-25,2025-09
3,Stella Pastor,M,20,Sim,Fumante,2025-03-27 05:42:22.273253,Bar,Social,43,0,11,18-25,2025-03
50,Olívia Moura,M,48,Sim,Fumante,2025-08-17 00:36:06.959918,Rua,Piquenique,48,2,5,36+,2025-08
12,Srta. Ana Luiza Fogaça,F,47,Não,Avulso,2025-04-08 01:46:47.369188,Bar,Tabaco,12,1,13,36+,2025-04
43,Lucca Dias,F,50,Não,Avulso,2025-02-08 13:33:17.384160,Rua,Incenso,18,1,1,36+,2025-02
31,Dr. Pedro Lucas Farias,F,45,Não,Avulso,2025-01-15 23:58:59.175085,Casa,Incenso,30,1,7,36+,2025-01
15,Maria Clara Lima,F,22,Não,Avulso,2025-07-24 08:27:23.050776,Casa,Incenso,26,1,2,18-25,2025-07
50,Olívia Moura,M,48,Sim,Fumante,2025-02-09 02:11:41.912372,Bar,Social,26,5,17,36+,2025-02
22,Arthur Gabriel Vieira,M,42,Sim,Fumante,2025-03-23 02:35:42.734235,Casa,Piquenique,17,1,18,36+,2025-03
17,Luiz Miguel Costela,M,24,Não,Avulso,2025-04-15 05:00:16.629529,Casa,Tabaco,39,1,10,18-25,2025-04
28,Mariah Santos,F,59,Não,Avulso,2025-07-27 23:30:55.978324,Rua,Tabaco,25,1,1,36+,2025-07
46,Yago Castro,M,41,Sim,Fumante,2025-04-11 05:05:44.164651,Bar,Incenso,35,5,6,36+,2025-04
24,Srta. Bella da Mota,M,21,Não,Avulso,2025-05-03 07:22:12.526150,Bar,Tabaco,43,2,10,18-25,2025-05
43,Lucca Dias,F,50,Não,Avulso,2025-03-02 18:54:35.777942,Casa,Social,33,2,13,36+,2025-03
21,Alícia Rios,M,28,Não,Avulso,2025-08-15 12:07:40.330037,Bar,Social,36,0,13,26-35,2025-08
43,Lucca Dias,F,50,Não,Avulso,2025-02-09 00:39:11.661768,Bar,Incenso,40,1,12,36+,2025-02
36,Gabriela Cassiano,F,47,Não,Avulso,2025-03-10 16:43:18.069055,Casa,Social,19,1,18,36+,2025-03
39,Maria Sophia Martins,F,39,Não,Avulso,2025-06-29 13:04:20.453702,Rua,Social,30,2,6,36+,2025-06
33,Raquel Correia,F,21,Sim,Fumante,2025-01-09 14:58:38.923964,Bar,Social,19,4,20,18-25,2025-01
40,Isabella Rios,M,28,Sim,Fumante,2025-08-16 08:45:01.333228,Bar,Piquenique,49,1,9,26-35,2025-08
15,Maria Clara Lima,F,22,Não,Avulso,2025-02-24 17:17:16.951036,Casa,Incenso,2,0,15,18-25,2025-02
40,Isabella Rios,M,28,Sim,Fumante,2025-08-01 00:22:58.785462,Casa,Tabaco,41,4,6,26-35,2025-08
46,Yago Castro,M,41,Sim,Fumante,2025-06-20 21:37:52.519584,Rua,Tabaco,16,1,3,36+,2025-06
50,Olívia Moura,M,48,Sim,Fumante,2025-06-19 04:19:13.361249,Bar,Tabaco,45,4,14,36+,2025-06
4,Luiz Fernando Cavalcante,M,32,Sim,Fumante,2025-01-04 18:13:49.327346,Rua,Piquenique,8,2,14,26-35,2025-01
43,Lucca Dias,F,50,Não,Avulso,2025-03-04 06:21:10.708058,Rua,Social,49,2,16,36+,2025-03
28,Mariah Santos,F,59,Não,Avulso,2025-06-29 02:19:51.264477,Rua,Piquenique,11,1,8,36+,2025-06
49,Vitória Cavalcante,M,52,Não,Avulso,2025-08-16 17:44:56.471189,Casa,Social,50,1,20,36+,2025-08
16,Gael Ramos,M,36,Não,Avulso,2025-03-02 22:32:09.085799,Bar,Piquenique,5,1,7,36+,2025-03
18,Manuela Borges,F,58,Sim,Fumante,2025-02-01 11:38:25.345143,Bar,Piquenique,6,1,4,36+,2025-02
15,Maria Clara Lima,F,22,Não,Avulso,2025-03-18 16:04:23.967117,Bar,Incenso,46,0,13,18-25,2025-03
27,Alexandre Aragão,F,49,Sim,Fumante,2025-02-03 12:03:57.280510,Bar,Tabaco,14,3,12,36+,2025-02
50,Olívia Moura,M,48,Sim,Fumante,2025-05-15 07:49:19.597597,Rua,Piquenique,49,4,15,36+,2025-05
1,Maria Laura Abreu,M,35,Sim,Fumante,2025-07-10 04:33:31.278225,Bar,Social,27,4,17,26-35,2025-07
39,Maria Sophia Martins,F,39,Não,Avulso,2025-07-02 16:05:51.143819,Casa,Piquenique,15,1,15,36+,2025-07
2,Srta. Kamilly Novaes,M,24,Sim,Fumante,2025-08-08 08:35:00.354973,Bar,Social,26,5,5,18-25,2025-08
30,Sra. Maria Laura Cavalcanti,M,52,Não,Avulso,2025-08-21 16:01:33.807368,Casa,Tabaco,26,2,0,36+,2025-08
6,Emanuella Borges,F,55,Sim,Fumante,2025-09-02 12:05:26.671220,Rua,Tabaco,30,1,8,36+,2025-09
25,Vitória Nascimento,M,38,Não,Avulso,2025-03-30 10:38:58.599061,Bar,Incenso,30,1,12,36+,2025-03
18,Manuela Borges,F,58,Sim,Fumante,2025-03-31 17:45:50.870140,Bar,Piquenique,31,0,17,36+,2025-03
4,Luiz Fernando Cavalcante,M,32,Sim,Fumante,2025-08-02 11:11:46.520998,Bar,Social,50,5,1,26-35,2025-08
49,Vitória Cavalcante,M,52,Não,Avulso,2025-04-26 05:00:11.429139,Casa,Incenso,13,2,4,36+,2025-04
16,Gael Ramos,M,36,Não,Avulso,2025-09-04 07:11:23.622715,Casa,Piquenique,43,2,6,36+,2025-09
30,Sra. Maria Laura Cavalcanti,M,52,Não,Avulso,2025-02-26 21:27:54.062920,Rua,Social,50,2,19,36+,2025-02
48,Rafael Leão,M,49,Sim,Fumante,2025-09-09 16:40:20.539744,Rua,Social,11,1,18,36+,2025-09
2,Srta. Kamilly Novaes,M,24,Sim,Fumante,2025-05-09 12:59:32.163690,Bar,Tabaco,46,1,2,18-25,2025-05
38,Dra. Aurora Pires,M,52,Não,Avulso,2025-05-27 21:19:58.027515,Rua,Incenso,7,2,19,36+,2025-05
8,Helena da Conceição,M,39,Não,Avulso,2025-05-12 14:45:19.048496,Rua,Tabaco,23,2,11,36+,2025-05
5,Pedro Lucas Brito,M,59,Sim,Fumante,2025-08-22 12:58:17.250926,Rua,Tabaco,27,1,13,36+,2025-08
24,Srta. Bella da Mota,M,21,Não,Avulso,2025-02-19 16:37:45.317137,Rua,Piquenique,46,0,16,18-25,2025-02
42,Hadassa Pacheco,M,24,Sim,Fumante,2025-02-08 04:07:48.692697,Bar,Tabaco,47,4,8,18-25,2025-02
21,Alícia Rios,M,28,Não,Avulso,2025-03-03 17:07:10.816434,Casa,Tabaco,18,0,14,26-35,2025-03
37,Dr. Davi Alves,F,18,Não,Avulso,2025-02-24 06:32:22.684671,Rua,Piquenique,22,1,5,18-25,2025-02
32,Dra. Vitória Viana,F,26,Sim,Fumante,2025-01-27 08:31:19.731657,Casa,Social,22,2,19,26-35,2025-01
45,Dr. Rael Casa Grande,M,49,Sim,Fumante,2025-05-26 02:02:17.869233,Bar,Incenso,13,0,7,36+,2025-05
47,Gael Costa,F,33,Sim,Fumante,2025-04-04 01:31:07.810540,Bar,Incenso,16,5,15,26-35,2025-04
42,Hadassa Pacheco,M,24,Sim,Fumante,2025-08-26 01:13:14.796790,Rua,Tabaco,2,3,7,18-25,2025-08
26,Larissa Câmara,F,31,Sim,Fumante,2025-08-17 03:19:23.675353,Rua,Tabaco,38,4,17,26-35,2025-08
34,Luara da Costa,M,28,Sim,Fumante,2025-07-28 18:59:18.960436,Bar,Piquenique,36,2,11,26-35,2025-07
45,Dr. Rael Casa Grande,M,49,Sim,Fumante,2025-08-04 14:29:20.455326,Bar,Tabaco,15,0,6,36+,2025-08
21,Alícia Rios,M,28,Não,Avulso,2025-04-30 23:08:36.231905,Casa,Incenso,13,2,15,26-35,2025-04
18,Manuela Borges,F,58,Sim,Fumante,2025-08-22 02:15:45.440471,Rua,Piquenique,13,2,11,36+,2025-08
12,Srta. Ana Luiza Fogaça,F,47,Não,Avulso,2025-08-16 04:41:25.701057,Bar,Tabaco,46,0,8,36+,2025-08
3,Stella Pastor,M,20,Sim,Fumante,2025-05-06 16:47:24.615438,Casa,Social,9,5,15,18-25,2025-05
7,Srta. Valentina da Rocha,F,18,Não,Avulso,2025-01-28 16:39:39.584474,Casa,Social,31,1,10,18-25,2025-01
12,Srta. Ana Luiza Fogaça,F,47,Não,Avulso,2025-01-10 00:01:37.524180,Casa,Social,31,0,12,36+,2025-01
32,Dra. Vitória Viana,F,26,Sim,Fumante,2025-08-28 17:03:03.575704,Casa,Tabaco,37,2,2,26-35,2025-08
16,Gael Ramos,M,36,Não,Avulso,2025-01-10 07:23:17.548887,Casa,Piquenique,39,2,7,36+,2025-01
50,Olívia Moura,M,48,Sim,Fumante,2025-08-12 01:03:20.661284,Rua,Tabaco,29,5,13,36+,2025-08
20,Marcelo Novais,M,59,Não,Avulso,2025-02-01 07:34:29.438611,Rua,Tabaco,40,0,20,36+,2025-02
14,Emanuelly Azevedo,M,58,Sim,Fumante,2025-01-28 19:24:25.829368,Bar,Tabaco,12,4,2,36+,2025-01
11,Dr. Luan Pastor,F,56,Não,Avulso,2025-05-24 10:02:40.029366,Casa,Piquenique,29,2,15,36+,2025-05
19,Apollo da Rocha,F,40,Sim,Fumante,2025-06-04 12:00:30.092633,Casa,Tabaco,19,5,14,36+,2025-06
5,Pedro Lucas Brito,M,59,Sim,Fumante,2025-01-26 03:45:38.688141,Rua,Piquenique,41,2,13,36+,2025-01
8,Helena da Conceição,M,39,Não,Avulso,2025-08-19 09:27:13.244185,Rua,Incenso,42,0,2,36+,2025-08
4,Luiz Fernando Cavalcante,M,32,Sim,Fumante,2025-08-03 17:51:54.836279,Casa,Incenso,37,2,14,26-35,2025-08
8,Helena da Conceição,M,39,Não,Avulso,2025-02-19 11:32:17.311403,Bar,Social,45,1,16,36+,2025-02
35,Marcos Vinicius Carvalho,F,42,Não,Avulso,2025-05-12 00:42:37.720282,Bar,Piquenique,6,0,13,36+,2025-05
48,Rafael Leão,M,49,Sim,Fumante,2025-09-04 20:39:15.549484,Bar,Tabaco,15,5,18,36+,2025-09
38,Dra. Aurora Pires,M,52,Não,Avulso,2025-06-23 21:58:05.987295,Casa,Social,37,0,15,36+,2025-06
34,Luara da Costa,M,28,Sim,Fumante,2025-04-09 07:11:45.117139,Rua,Piquenique,12,4,20,26-35,2025-04
32,Dra. Vitória Viana,F,26,Sim,Fumante,2025-04-10 02:07:08.959839,Casa,Tabaco,22,2,3,26-35,2025-04
11,Dr. Luan Pastor,F,56,Não,Avulso,2025-03-15 01:14:30.410668,Bar,Piquenique,45,1,12,36+,2025-03
49,Vitória Cavalcante,M,52,Não,Avulso,2025-05-24 15:19:51.899892,Rua,Tabaco,30,1,10,36+,2025-05
8,Helena da Conceição,M,39,Não,Avulso,2025-05-17 16:11:33.482254,Bar,Tabaco,43,1,13,36+,2025-05
4,Luiz Fernando Cavalcante,M,32,Sim,Fumante,2025-08-05 11:49:22.481124,Casa,Social,32,5,14,26-35,2025-08
49,Vitória Cavalcante,M,52,Não,Avulso,2025-06-12 18:30:16.360862,Casa,Incenso,18,0,9,36+,2025-06
29,Vitor Gabriel Porto,F,26,Sim,Fumante,2025-04-07 05:05:05.702283,Rua,Tabaco,41,2,5,26-35,2025-04
20,Marcelo Novais,M,59,Não,Avulso,2025-03-09 19:52:53.933348,Rua,Tabaco,36,0,3,36+,2025-03
30,Sra. Maria Laura Cavalcanti,M,52,Não,Avulso,2025-08-24 21:19:50.576678,Casa,Incenso,32,1,16,36+,2025-08
46,Yago Castro,M,41,Sim,Fumante,2025-06-14 19:19:35.628948,Bar,Piquenique,31,1,14,36+,2025-06
36,Gabriela Cassiano,F,47,Não,Avulso,2025-08-07 06:18:59.035247,Casa,Piquenique,13,2,4,36+,2025-08
5,Pedro Lucas Brito,M,59,Sim,Fumante,2025-06-01 07:15:10.198992,Bar,Tabaco,33,2,0,36+,2025-06
19,Apollo da Rocha,F,40,Sim,Fumante,2025-04-20 05:44:33.853919,Rua,Piquenique,38,4,4,36+,2025-04
29,Vitor Gabriel Porto,F,26,Sim,Fumante,2025-04-08 14:13:34.888868,Rua,Tabaco,36,4,14,26-35,2025-04
21,Alícia Rios,M,28,Não,Avulso,2025-01-24 14:19:17.433760,Casa,Incenso,37,0,13,26-35,2025-01
3,Stella Pastor,M,20,Sim,Fumante,2025-01-10 18:40:30.424276,Bar,Social,25,3,20,18-25,2025-01
10,Kevin Marques,M,24,Sim,Fumante,2025-01-18 19:14:36.129957,Bar,Tabaco,38,2,3,18-25,2025-01
29,Vitor Gabriel Porto,F,26,Sim,Fumante,2025-02-11 13:05:11.477766,Casa,Tabaco,10,3,20,26-35,2025-02
10,Kevin Marques,M,24,Sim,Fumante,2025-01-08 16:47:40.291800,Casa,Social,17,2,19,18-25,2025-01
45,Dr. Rael Casa Grande,M,49,Sim,Fumante,2025-01-05 00:33:31.341387,Bar,Piquenique,44,4,12,36+,2025-01
21,Alícia Rios,M,28,Não,Avulso,2025-04-21 00:11:18.716182,Rua,Piquenique,35,0,7,26-35,2025-04
41,Anna Liz Cassiano,F,34,Sim,Fumante,2025-08-15 18:24:16.848037,Rua,Piquenique,48,4,3,26-35,2025-08
49,Vitória Cavalcante,M,52,Não,Avulso,2025-07-05 06:33:35.662069,Rua,Tabaco,29,0,1,36+,2025-07
21,Alícia Rios,M,28,Não,Avulso,2025-02-03 05:09:52.951486,Casa,Social,23,1,4,26-35,2025-02
16,Gael Ramos,M,36,Não,Avulso,2025-03-28 22:12:38.955304,Rua,Piquenique,37,0,5,36+,2025-03
6,Emanuella Borges,F,55,Sim,Fumante,2025-04-14 22:00:19.698185,Rua,Social,16,5,4,36+,2025-04
15,Maria Clara Lima,F,22,Não,Avulso,2025-09-07 23:41:08.829167,Bar,Social,30,2,0,18-25,2025-09
30,Sra. Maria Laura Cavalcanti,M,52,Não,Avulso,2025-04-01 08:25:39.943834,Bar,Incenso,5,1,18,36+,2025-04
20,Marcelo Novais,M,59,Não,Avulso,2025-03-02 00:51:24.449136,Rua,Piquenique,45,1,6,36+,2025-03
25,Vitória Nascimento,M,38,Não,Avulso,2025-06-13 10:18:09.622886,Bar,Tabaco,16,2,11,36+,2025-06
37,Dr. Davi Alves,F,18,Não,Avulso,2025-07-17 17:10:38.842232,Bar,Social,2,1,8,18-25,2025-07
1,Maria Laura Abreu,M,35,Sim,Fumante,2025-04-29 14:16:56.203628,Rua,Piquenique,48,3,7,26-35,2025-04
39,Maria Sophia Martins,F,39,Não,Avulso,2025-02-14 20:34:55.117365,Bar,Incenso,41,2,8,36+,2025-02
44,Caio Novais,M,28,Sim,Fumante,2025-07-07 00:43:59.643284,Rua,Social,41,1,9,26-35,2025-07
29,Vitor Gabriel Porto,F,26,Sim,Fumante,2025-08-09 13:43:40.850575,Casa,Social,6,2,10,26-35,2025-08
48,Rafael Leão,M,49,Sim,Fumante,2025-03-07 10:26:08.664901,Bar,Tabaco,35,2,16,36+,2025-03
33,Raquel Correia,F,21,Sim,Fumante,2025-07-01 07:39:17.956774,Bar,Tabaco,31,2,10,18-25,2025-07
8,Helena da Conceição,M,39,Não,Avulso,2025-08-21 08:06:27.466676,Bar,Tabaco,10,2,12,36+,2025-08
36,Gabriela Cassiano,F,47,Não,Avulso,2025-06-04 12:13:16.400437,Bar,Tabaco,26,1,17,36+,2025-06
8,Helena da Conceição,M,39,Não,Avulso,2025-03-26 07:03:05.876337,Bar,Social,44,2,8,36+,2025-03
38,Dra. Aurora Pires,M,52,Não,Avulso,2025-07-09 18:13:48.323659,Bar,Social,7,0,15,36+,2025-07
2,Srta. Kamilly Novaes,M,24,Sim,Fumante,2025-02-25 00:59:03.510539,Rua,Piquenique,15,1,20,18-25,2025-02
30,Sra. Maria Laura Cavalcanti,M,52,Não,Avulso,2025-08-08 06:03:35.515346,Rua,Social,42,0,1,36+,2025-08
3,Stella Pastor,M,20,Sim,Fumante,2025-05-26 23:41:39.879617,Bar,Tabaco,16,4,4,18-25,2025-05
25,Vitória Nascimento,M,38,Não,Avulso,2025-04-15 08:03:13.782333,Bar,Social,43,2,17,36+,2025-04
27,Alexandre Aragão,F,49,Sim,Fumante,2025-04-26 06:11:39.175699,Rua,Piquenique,42,4,19,36+,2025-04
27,Alexandre Aragão,F,49,Sim,Fumante,2025-08-18 16:19:37.643087,Bar,Social,14,3,14,36+,2025-08
16,Gael Ramos,M,36,Não,Avulso,2025-04-03 16:54:41.946127,Bar,Tabaco,44,2,20,36+,2025-04
23,Emanuella Fernandes,F,58,Não,Avulso,2025-04-16 00:43:10.552766,Casa,Piquenique,18,0,14,36+,2025-04
6,Emanuella Borges,F,55,Sim,Fumante,2025-03-26 22:38:50.638841,Rua,Social,39,1,10,36+,2025-03
16,Gael Ramos,M,36,Não,Avulso,2025-05-21 04:13:22.783322,Casa,Incenso,5,0,18,36+,2025-05
14,Emanuelly Azevedo,M,58,Sim,Fumante,2025-04-18 07:21:51.037527,Casa,Social,39,0,8,36+,2025-04
10,Kevin Marques,M,24,Sim,Fumante,2025-03-06 14:11:28.850242,Casa,Social,8,5,0,18-25,2025-03
9,Murilo Souza,F,39,Sim,Fumante,2025-01-12 14:05:35.868079,Casa,Social,16,4,10,36+,2025-01
2,Srta. Kamilly Novaes,M,24,Sim,Fumante,2025-06-11 15:50:01.362805,Casa,Tabaco,48,3,16,18-25,2025-06
8,Helena da Conceição,M,39,Não,Avulso,2025-06-07 08:54:12.423295,Rua,Tabaco,31,2,18,36+,2025-06
7,Srta. Valentina da Rocha,F,18,Não,Avulso,2025-04-22 07:12:54.262698,Bar,Incenso,40,2,16,18-25,2025-04
20,Marcelo Novais,M,59,Não,Avulso,2025-07-07 14:26:49.449430,Bar,Tabaco,4,1,13,36+,2025-07
44,Caio Novais,M,28,Sim,Fumante,2025-01-12 11:58:09.536578,Casa,Social,29,0,2,26-35,2025-01
21,Alícia Rios,M,28,Não,Avulso,2025-08-20 19:05:36.040411,Rua,Incenso,5,2,20,26-35,2025-08
38,Dra. Aurora Pires,M,52,Não,Avulso,2025-01-15 18:11:35.787611,Rua,Social,25,1,14,36+,2025-01
33,Raquel Correia,F,21,Sim,Fumante,2025-05-05 17:45:43.155943,Rua,Tabaco,45,5,6,18-25,2025-05
28,Mariah Santos,F,59,Não,Avulso,2025-03-16 22:04:09.136064,Bar,Incenso,27,1,12,36+,2025-03
27,Alexandre Aragão,F,49,Sim,Fumante,2025-04-02 02:56:07.504730,Rua,Tabaco,21,3,11,36+,2025-04
10,Kevin Marques,M,24,Sim,Fumante,2025-07-23 14:31:05.500372,Rua,Tabaco,6,4,3,18-25,2025-07
48,Rafael Leão,M,49,Sim,Fumante,2025-02-03 10:35:34.303909,Rua,Piquenique,36,5,17,36+,2025-02
36,Gabriela Cassiano,F,47,Não,Avulso,2025-05-12 23:57:06.167704,Bar,Tabaco,27,2,13,36+,2025-05
47,Gael Costa,F,33,Sim,Fumante,2025-01-06 01:16:14.996808,Casa,Social,23,0,18,26-35,2025-01
33,Raquel Correia,F,21,Sim,Fumante,2025-01-08 05:44:22.138965,Casa,Social,15,0,11,18-25,2025-01
36,Gabriela Cassiano,F,47,Não,Avulso,2025-04-04 17:15:15.779631,Bar,Tabaco,49,2,7,36+,2025-04
28,Mariah Santos,F,59,Não,Avulso,2025-03-05 22:50:16.004879,Rua,Tabaco,39,0,5,36+,2025-03
18,Manuela Borges,F,58,Sim,Fumante,2025-05-01 01:03:10.041107,Rua,Piquenique,23,2,4,36+,2025-05
37,Dr. Davi Alves,F,18,Não,Avulso,2025-03-23 10:46:38.366727,Rua,Piquenique,5,0,16,18-25,2025-03
14,Emanuelly Azevedo,M,58,Sim,Fumante,2025-04-19 02:13:11.659542,Bar,Tabaco,11,2,9,36+,2025-04
47,Gael Costa,F,33,Sim,Fumante,2025-07-30 19:48:17.920132,Bar,Piquenique,10,1,19,26-35,2025-07
4,Luiz Fernando Cavalcante,M,32,Sim,Fumante,2025-09-02 22:35:55.495057,Rua,Tabaco,43,4,19,26-35,2025-09
29,Vitor Gabriel Porto,F,26,Sim,Fumante,2025-03-08 21:29:53.254708,Bar,Tabaco,33,0,11,26-35,2025-03
28,Mariah Santos,F,59,Não,Avulso,2025-04-22 21:17:42.951032,Casa,Social,44,2,15,36+,2025-04
34,Luara da Costa,M,28,Sim,Fumante,2025-04-16 07:51:52.304512,Rua,Tabaco,26,1,0,26-35,2025-04
14,Emanuelly Azevedo,M,58,Sim,Fumante,2025-02-12 20:11:14.428308,Bar,Social,49,2,9,36+,2025-02
21,Alícia Rios,M,28,Não,Avulso,2025-08-21 17:14:23.578063,Casa,Tabaco,32,1,5,26-35,2025-08
9,Murilo Souza,F,39,Sim,Fumante,2025-02-15 02:29:05.463180,Bar,Incenso,43,2,2,36+,2025-02
26,Larissa Câmara,F,31,Sim,Fumante,2025-07-01 15:35:32.797833,Rua,Tabaco,30,3,18,26-35,2025-07
28,Mariah Santos,F,59,Não,Avulso,2025-07-02 21:33:31.566557,Rua,Piquenique,46,1,3,36+,2025-07
26,Larissa Câmara,F,31,Sim,Fumante,2025-04-18 22:41:05.019067,Casa,Tabaco,40,3,11,26-35,2025-04
6,Emanuella Borges,F,55,Sim,Fumante,2025-01-10 20:24:15.847891,Bar,Tabaco,38,3,16,36+,2025-01
6,Emanuella Borges,F,55,Sim,Fumante,2025-03-23 23:10:33.514922,Bar,Social,15,2,5,36+,2025-03
5,Pedro Lucas Brito,M,59,Sim,Fumante,2025-01-25 04:40:58.268457,Rua,Incenso,13,3,20,36+,2025-01
10,Kevin Marques,M,24,Sim,Fumante,2025-04-07 23:39:03.580948,Casa,Tabaco,13,1,19,18-25,2025-04
